-0.1,0.12900508339926836
-0.09662068965517243,0.1341189078057732
-0.09324137931034483,0.13952016524058952
-0.08986206896551725,0.14523322214950404
-0.08648275862068966,0.15128583258120953
-0.08310344827586208,0.1577087608407876
-0.07972413793103449,0.16453736054519208
-0.0763448275862069,0.17181154947031613
-0.07296551724137931,0.17957688283323098
-0.06958620689655173,0.18788643901797664
-0.06620689655172415,0.1968002405581372
-0.06282758620689656,0.2063901709195899
-0.059448275862068974,0.21673889971771068
-0.05606896551724139,0.2279451737648408
-0.0526896551724138,0.24012777826103807
-0.049310344827586214,0.2534266651249025
-0.04593103448275863,0.2680192427427271
-0.04255172413793104,0.2841170681556327
-0.039172413793103454,0.3019940573569739
-0.03579310344827587,0.3219974852435855
-0.03241379310344829,0.3445738342835716
-0.029034482758620694,0.3703494679036575
-0.025655172413793115,0.40012879010102304
-0.02227586206896552,0.4351629611816303
-0.01889655172413794,0.477226177933316
-0.015517241379310348,0.5292065207875137
-0.012137931034482768,0.5965334373638302
-0.008758620689655175,0.6685253210837043
-0.005379310344827595,0.8006343851111473
-0.0020000000000000018,1.5139316737278723
0.002,1.5428458770121571
0.005379310344827587,0.8561855493377786
0.008758620689655171,0.7305729597380715
0.012137931034482758,0.6622939414023559
0.015517241379310345,0.598376211338376
0.018896551724137928,0.548980980522071
0.022275862068965514,0.5089411412921961
0.0256551724137931,0.4755171361623041
0.029034482758620687,0.4470311880422795
0.032413793103448274,0.42230118001426903
0.03579310344827586,0.400570334050879
0.03917241379310345,0.3812489730637717
0.042551724137931034,0.363918134974643
0.04593103448275862,0.34825218031572275
0.04931034482758621,0.333994387852111
0.052689655172413793,0.3209470800371927
0.05606896551724138,0.30894419085841063
0.05944827586206897,0.29785519935534327
0.06282758620689655,0.2875691801321507
0.06620689655172414,0.27799402332823253
0.06958620689655172,0.26905273506054533
0.07296551724137931,0.26067823651845223
0.07634482758620689,0.25281472191664633
0.07972413793103449,0.24541271235690254
0.08310344827586207,0.2384298225936847
0.08648275862068966,0.23182891016875212
0.08986206896551724,0.22557704123248695
0.09324137931034483,0.21964562941836901
0.09662068965517241,0.21400880999237962
0.1,0.20864393318175567
