nc	hx	hy	theta_x	theta_y	gx	gy	BURNIN	MAX_ITER	simulation_type	simulation_method	store_arrays	mx	my	varmx	varmy	MI	file
1000	-0.035	-0.035	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.4715107398074463	-0.4715133610324332	0.00012396812439791392	0.00012390007431455888	0.7972821969583084	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_012.pkl
1000	0.028749999999999998	0.028749999999999998	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.44151552845242237	0.4415182984374087	0.00013968904947978444	0.00013970270609902217	0.8673943962921555	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_063.pkl
1000	-0.010000000000000002	-0.010000000000000002	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.309807407080963	-0.30980558923597196	0.00027306804897199617	0.00027303976426436565	1.2876465941835615	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_032.pkl
1000	0.03874999999999999	0.03874999999999999	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.4878093471709533	0.48780912211595434	0.00011624926509754733	0.0001162487061470747	0.7606519327288197	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_071.pkl
1000	0.024999999999999994	0.024999999999999994	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.4213482354532589	0.42134365112828165	0.00015269326271978207	0.00015273183621792124	0.9207668047475703	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_060.pkl
1000	0.023749999999999993	0.023749999999999993	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.4141939619340301	0.4141949348490255	0.00015717255705781282	0.00015718736916803754	0.9381333130972695	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_059.pkl
1000	-0.0475	-0.0475	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.5221248501793757	-0.5221262631693687	0.00010283410478840233	0.00010280581347795668	0.69149674231004	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_002.pkl
1000	0.0037499999999999964	0.0037499999999999964	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.2217034656614826	0.22169904709650473	0.0005260196017555427	0.000525993035774678	1.7262585496951885	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_043.pkl
1000	-0.037500000000000006	-0.037500000000000006	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.48249728517251356	-0.4824974507925127	0.00011867326968762791	0.00011866259673953755	0.7721749058003837	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_010.pkl
1000	0.04875	0.04875	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.5266588045667061	0.5266575412817124	0.00010111929314490408	0.00010116672904975713	0.6828449162818568	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_079.pkl
1000	0.0475	0.0475	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.5221357942793211	0.5221359768493198	0.00010278282584995031	0.0001027599876532331	0.6912813894834073	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_078.pkl
1000	-0.022500000000000003	-0.022500000000000003	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.4067688846061557	-0.40676758398116203	0.00016274846445582807	0.00016282343542977468	0.9593844404719878	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_022.pkl
1000	0.03375	0.03375	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.46581156613594227	0.46581297244593495	0.0001265803772304207	0.0001266037087859586	0.8092194216621458	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_067.pkl
1000	0.013749999999999998	0.013749999999999998	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.3448858437555707	0.3448875721705622	0.00022221304602571763	0.00022221385934227146	1.1541463210008835	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_051.pkl
1000	0.0325	0.0325	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.4599686877401566	0.459968776960156	0.00012947800952475518	0.00012946691659465433	0.822783353179064	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_066.pkl
1000	-0.03125	-0.03125	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.4539921766100391	-0.45399257707503704	0.00013270622116106097	0.00013264681758184453	0.8368349136940871	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_015.pkl
1000	-0.0037500000000000033	-0.0037500000000000033	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.22173128064134356	-0.22173035330634822	0.0005258534321567277	0.0005259249172055861	1.725576374657031	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_037.pkl
1000	-0.012500000000000004	-0.012500000000000004	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.3339917531350412	-0.33399163679004185	0.00023692182679957479	0.00023687508017237996	1.195363261422722	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_030.pkl
1000	0.009999999999999995	0.009999999999999995	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.3098388165458059	0.3098377431508111	0.0002725779957161285	0.00027262836198229344	1.2866610343816376	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_048.pkl
1000	0.0075	0.0075	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.28113902732930457	0.2811423544292879	0.00032929693608591335	0.0003292429236411117	1.4113509784261726	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_046.pkl
1000	0.037500000000000006	0.037500000000000006	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.48251098483244503	0.4825126189524367	0.00011847581497207284	0.00011850787504110485	0.7711423786535967	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_070.pkl
1000	-0.0050000000000000044	-0.0050000000000000044	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.2448876480355617	-0.24488845655055774	0.0004320128810608294	0.0004320052687788848	1.5926204335580518	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_036.pkl
1000	-0.04125	-0.04125	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.4981050797194746	-0.49810510038447453	0.00011209775355199235	0.00011208668817373109	0.7392891901968301	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_007.pkl
1000	0.020000000000000004	0.020000000000000004	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.3910299709898502	0.3910316705148416	0.00017535551748308354	0.00017534579843678512	1.0049434356663802	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_056.pkl
1000	0.04625	0.04625	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.5174997509375014	0.5174982611075086	0.00010451441725622863	0.00010449956582533196	0.7008430003960786	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_077.pkl
1000	0.026249999999999996	0.026249999999999996	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.4282700849786495	0.42827135884364315	0.0001476090687662363	0.00014765633518435062	0.9001322872100932	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_061.pkl
