nc	hx	hy	theta_x	theta_y	gx	gy	BURNIN	MAX_ITER	simulation_type	simulation_method	store_arrays	mx	my	varmx	varmy	MI	file
1000	-0.0475	-0.0475	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.5162813330535934	-0.5162859748985701	0.0031709825220626953	0.0031717298770882773	0.7127518873429253	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_002.pkl
1000	0.0037499999999999964	0.0037499999999999964	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.14475662735621678	0.14476438724617832	0.024376748815137426	0.02437889159972989	1.9813327414329436	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_043.pkl
1000	-0.037500000000000006	-0.037500000000000006	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.4751667437991663	-0.4751698817391506	0.003704431243353174	0.0037035935710966585	0.8002238251945926	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_010.pkl
1000	0.04875	0.04875	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.5209604545251978	0.5209655105251725	0.0031195439295028334	0.0031214679735838435	0.7042681479081221	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_079.pkl
1000	0.0475	0.0475	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.516337572158312	0.5163473306482633	0.0031733505389508793	0.003172703127956949	0.7131513682663222	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_078.pkl
1000	-0.022500000000000003	-0.022500000000000003	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.39426294497868514	-0.3942531231587344	0.005326745626203949	0.005327977798706386	1.0142096550416806	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_022.pkl
1000	0.03375	0.03375	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.4576357448868212	0.45765644370171776	0.003979250004041009	0.003980696787076071	0.8416199336448162	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_067.pkl
1000	0.013749999999999998	0.013749999999999998	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.323545457087273	0.3235305321873473	0.0079864649774211	0.007985526495369384	1.258056337997866	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_051.pkl
1000	0.0325	0.0325	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.4515088352324558	0.4515098120024509	0.00408077256015595	0.004079029022290837	0.8560333032376786	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_066.pkl
1000	-0.03125	-0.03125	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.4452552319187239	-0.44526558663867216	0.004198530767614721	0.004195218483141042	0.8728955612106883	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_015.pkl
1000	-0.0037500000000000033	-0.0037500000000000033	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.14388238430558806	-0.14387411976562942	0.024482752402919576	0.024477356016074772	1.9841277066086924	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_037.pkl
1000	-0.012500000000000004	-0.012500000000000004	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.310136799384316	-0.3101404506692977	0.008788964522298484	0.008788240393358107	1.315633761062525	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_030.pkl
1000	0.009999999999999995	0.009999999999999995	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.2786467647967663	0.278664646331677	0.010934406915702856	0.010934520316193578	1.4477977537837283	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_048.pkl
1000	0.0075	0.0075	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.2380556620297218	0.23805875373470622	0.014592095777107636	0.01459344218745618	1.627507650278183	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_046.pkl
1000	0.037500000000000006	0.037500000000000006	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.4752253338888731	0.4752447630887764	0.003703819286989514	0.0037029368750248104	0.7997086848030683	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_070.pkl
1000	-0.0050000000000000044	-0.0050000000000000044	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.18156535495717321	-0.18157179689214115	0.02060196427453088	0.020599743688479066	1.8580155354069348	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_036.pkl
1000	-0.04125	-0.04125	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.49135253353323743	-0.4913389711533051	0.0034820944843919426	0.0034809596053668357	0.7649949905752482	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_007.pkl
1000	0.020000000000000004	0.020000000000000004	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.37707804587460964	0.377069833704651	0.005826458087994485	0.005828340520046185	1.0674233022762891	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_056.pkl
1000	0.04625	0.04625	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.511457351092713	0.5114595796577021	0.0032306754873790778	0.0032309847978525797	0.7231774070619519	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_077.pkl
1000	0.026249999999999996	0.026249999999999996	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.41772169481139143	0.4177187143164065	0.004750946565447142	0.004750421199116623	0.9457228046600221	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_061.pkl
1000	-0.0012500000000000011	-0.0012500000000000011	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.05176983832115081	-0.05175928449120352	0.031093833614732256	0.031087608414895367	2.17439317174345	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_039.pkl
1000	0.036250000000000004	0.036250000000000004	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.46944518695777426	0.4694350142178248	0.003797776876072399	0.0037971374314841816	0.814740369321461	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_069.pkl
1000	0.011249999999999996	0.011249999999999996	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.2953927269230364	0.29539302095303493	0.009700863049793756	0.00970163650209643	1.3750685507645724	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_049.pkl
1000	0.039999999999999994	0.039999999999999994	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.4860970491595146	0.4860932332795337	0.0035467187232375145	0.0035459702968960627	0.7755154218945339	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_072.pkl
1000	-0.0425	-0.0425	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.49661648362691757	-0.4966118514019408	0.0034119001554762944	0.0034127461847113737	0.7538879153821636	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_006.pkl
1000	0.045	0.045	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.5065234612373825	0.5065273978473629	0.003285843332243152	0.003285522968632169	0.7322518364043322	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_076.pkl
1000	0.027499999999999997	0.027499999999999997	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.4249622502851887	0.42497485662012535	0.004588472187501611	0.00459185574008245	0.9248878813056685	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_062.pkl
1000	0.00875	0.00875	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.2602530773987348	0.2602493571937532	0.012474006593789206	0.012474919188739964	1.529372731857034	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_047.pkl
1000	0.035	0.035	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.4635453587072732	0.46355619519221886	0.003887574517081026	0.0038858531285929495	0.8275757034226725	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_068.pkl
1000	-0.05	-0.05	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.5255725607271372	-0.5255842291720787	0.0030682076492810446	0.0030679795757376995	0.6948910097377663	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_000.pkl
1000	0.022499999999999992	0.022499999999999992	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.3944779213476104	0.3944768552926157	0.0053284117437622045	0.00532754033685592	1.0140922303488011	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_058.pkl
1000	0.0175	0.0175	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.3575901180020496	0.3576180746019095	0.006482124786185799	0.006483330444903578	1.1326797170851517	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_054.pkl
1000	0.03125	0.03125	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.44519319726903384	0.44519025457904876	0.004198153559344821	0.004196395208733156	0.8726366787259696	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_065.pkl
1000	0.042499999999999996	0.042499999999999996	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.49658456242207716	0.49658751444206245	0.0034116096994499675	0.0034110847170180643	0.7535648096912837	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_074.pkl
1000	-0.04625	-0.04625	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.511505018112475	-0.5114971775325141	0.003223516105032235	0.0032233802311680336	0.7219093219051587	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_003.pkl
1000	-0.015	-0.015	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.3358900747705496	-0.3358965528105173	0.007380501166261383	0.00738104282951384	1.2110058465596367	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_028.pkl
1000	-0.02125	-0.02125	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.38581064452094677	-0.38580520915097394	0.0055634542452050375	0.00556331396764837	1.0396211316792474	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_023.pkl
1000	0.041249999999999995	0.041249999999999995	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.4914137738029312	0.4914146650629268	0.003479308306607418	0.0034808615616350436	0.7644703121782026	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_073.pkl
1000	-0.006249999999999999	-0.006249999999999999	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.21171207678143958	-0.21169504420652457	0.017356764166585867	0.017357101810312713	1.7397973594652534	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_035.pkl
1000	0.0024999999999999953	0.0024999999999999953	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.10057537413712339	0.1005613791871931	0.028191014859135263	0.028196917533762054	2.0944341627666354	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_042.pkl
1000	-0.036250000000000004	-0.036250000000000004	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.46943989335780056	-0.4694433601077833	0.0037956056593447573	0.0037940978601534734	0.8143556716602589	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_011.pkl
1000	-0.03875000000000001	-0.03875000000000001	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.48066739307666306	-0.4806743419766284	0.003621267489952734	0.0036238506857771426	0.7877475550234685	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_009.pkl
1000	0.04375	0.04375	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.5016877268415615	0.5016789337816053	0.0033486521168504843	0.003347891594443936	0.7422544097431185	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_075.pkl
1000	0.021250000000000005	0.021250000000000005	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.38598127469009363	0.3859820339150899	0.005553264087306335	0.005554530317051802	1.0386831746647331	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_057.pkl
1000	0.01625	0.01625	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.34734130139829333	0.347342838438286	0.006901122304039542	0.006899678812855855	1.169822775130708	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_053.pkl
1000	0.015	0.015	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.33581710706591456	0.33581829467090846	0.007396034656118835	0.007396181252462557	1.2117240849864146	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_052.pkl
1000	-0.020000000000000004	-0.020000000000000004	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.376897177615514	-0.3769002706254987	0.005836630025178893	0.005838627994873735	1.0691610046150153	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_024.pkl
1000	0.0012500000000000011	0.0012500000000000011	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.05268110929659429	0.05267931663660352	0.031117899827224203	0.031119123932769055	2.1748314744413086	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_041.pkl
1000	-0.04875	-0.04875	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.5209746972001265	-0.5209957359050214	0.0031164320364262094	0.0031190824404370506	0.7039544686856871	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_001.pkl
1000	-0.03375	-0.03375	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.45759132846704337	-0.45757270909713643	0.003982750199838542	0.003980549770085665	0.841354478784325	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_013.pkl
1000	-0.04	-0.04	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.48613359398433204	-0.4861190694844047	0.0035498596546729676	0.0035483597229711015	0.7759556146315951	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_008.pkl
1000	-0.01625	-0.01625	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.3472332369788337	-0.34723646945881764	0.006889838468992151	0.006890379725472827	1.169118200423208	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_027.pkl
1000	-0.011250000000000003	-0.011250000000000003	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.29540097047299513	-0.29540745856796274	0.009718173388263094	0.009716832888770384	1.3760700110856963	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_031.pkl
1000	-0.043750000000000004	-0.043750000000000004	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.5017329629113353	-0.501747194781264	0.003341809192293964	0.0033414134729839863	0.7419526758894808	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_005.pkl
1000	-0.045000000000000005	-0.045000000000000005	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.5066177151319115	-0.5066338359568306	0.0032821189311583875	0.003282978707402799	0.7319649016808274	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betaover3/out_004.pkl
